id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
679618571872785197,Quarto 4 - Varanda - No Coração do Porto.,439076992,No Coração Do Porto,PORTO,Lordelo do Ouro e Massarelos,41.15338,-8.63186,Private room,37,7,2,2022-08-17,1.71,22,163,2,Exempt
683700154296382041,7 Mares  vista mar privilegiada,472655200,Andre,PÓVOA DE VARZIM,Aguçadoura e Navais,41.42963,-8.78242,Entire home/apt,97,2,0,,,2,204,0,129490/AL
679707425995923882,Quarto espaçoso com elevador no Porto - Bonfim,140919971,Maria,PORTO,Bonfim,41.1498,-8.60026,Private room,35,3,2,2022-08-27,2,2,327,2,130412/AL
683937077570683076,GuestReady Casa do Pilar,472709963,Fernando,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13821,-8.59993,Entire home/apt,49,1,5,2022-08-29,4.69,1,352,5,251250/AL
683982490757441564,Green Apartment Foz,224603099,Tito,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.1499829,-8.674853299999999,Entire home/apt,175,2,1,2022-09-01,1,1,360,1,129873/AL
679716501598704665,Quarto individual com elevador no Porto - Bonfim,140919971,Maria,PORTO,Bonfim,41.14851,-8.59995,Private room,32,3,2,2022-08-17,1.82,2,331,2,130412/AL
684051942850620410,Formosa 2 bedroom Apartment - with Garden,17789572,Oporto Trendy Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14801,-8.60295,Entire home/apt,155,1,2,2022-08-07,1.43,22,356,2,128811/AL
679743737283717690,Travel & live Faria Guimarães,427896655,Travel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15751,-8.61004,Entire home/apt,126,1,7,2022-08-30,4.88,15,360,7,130890/AL
679762393045355899,FLH Porto Golf & Beach front House with Pool,3953109,Feels Like Home,VILA NOVA DE GAIA,Arcozelo,41.06778,-8.65527,Entire home/apt,295,1,1,2022-08-27,1,87,360,1,127302/AL
680143474504168775,A Window to Porto – Premium Pestana Apartments,316693486,A Window,PORTO,Bonfim,41.15431,-8.59581,Entire home/apt,115,6,5,2022-08-28,3.75,3,361,5,108287/AL
684060511213505448,"Casa de hóspedes adorável, O Refúgio",173000677,Henrique,VILA NOVA DE GAIA,São Félix da Marinha,41.04052,-8.62844,Entire home/apt,53,2,2,2022-09-06,2,1,245,2,Exempt
680191687514684279,Agra Pet Campsite IV,182012702,Diogo,MAIA,Milheirós,41.21100254235997,-8.595004469311514,Entire home/apt,12,1,7,2022-08-31,4.77,5,365,7,Exempt
684152502485176192,Casa do Bonjardim - Estadia no coração do Porto,452388955,Ana Cláudia Moura,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15918,-8.61446,Entire home/apt,63,3,0,,,3,201,0,129875/AL
684362559146377111,High view apartment in the heart of Porto,63565731,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14925,-8.60765,Entire home/apt,134,1,5,2022-08-28,4.69,27,353,5,36245/AL
684612684755754004,2 Bedroom Cosy Flat near Bolhão Market - With AC!,130805492,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15021,-8.60438,Entire home/apt,81,2,2,2022-09-06,2,41,336,2,89286/AL
680199727563428704,Leça Front Beach Luxury Apartment,471813459,Satradi,MATOSINHOS,Matosinhos e Leça da Palmeira,41.19809800000001,-8.709159,Entire home/apt,150,3,0,,,1,341,0,130399/AL
684628643659944963,Canto infinito 4,472892315,Francisca Lima,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16085,-8.61816,Entire home/apt,62,1,1,2022-09-08,1,1,364,1,Exempt
684667423337304347,Esperança Apartment | Porto,443219604,Maria,PORTO,Lordelo do Ouro e Massarelos,41.15225,-8.6489,Entire home/apt,89,2,0,,,2,86,0,127859/AL
680215852739180265,Central Quiet Cozy Charming Studio 101,471817612,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1490378,-8.612157999999999,Entire home/apt,59,1,9,2022-09-13,6.92,9,312,9,129899/AL
684690090561042618,Praia do Paimó apartamento,472655200,Andre,PÓVOA DE VARZIM,Aguçadoura e Navais,41.42981,-8.78278,Entire home/apt,101,2,2,2022-09-08,2,2,210,2,129490/AL
684699562071754889,Luxury apartment near Douro river by Kobi,472923278,Jacov,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1418353,-8.6248728,Entire home/apt,147,2,1,2022-09-11,1,1,82,1,127613/AL
680286890618852371,GuestReady Bright Apartment near Bolhão,471834491,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14881,-8.60792,Entire home/apt,59,1,8,2022-09-09,5.85,1,51,8,60972/AL
684701707025522531,GuestReady Adorable Flat with Stunning View,472849643,Rui,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.14148,-8.62435,Entire home/apt,42,1,6,2022-09-06,4.62,1,353,6,131599/AL
680390458870624608,Hello Porto Deluxe,59469397,Miguel,PORTO,Bonfim,41.1512316,-8.5998374,Entire home/apt,169,5,2,2022-08-25,2,6,49,2,110926/AL
680539478103561346,Madalena Beach,471919965,Alice,VILA NOVA DE GAIA,Madalena,41.10687081561638,-8.657284676721195,Entire home/apt,51,3,2,2022-09-11,2,1,349,2,128384/AL
684752366685002495,1-Bedroom Apartment w/ Balcony - City View,472942252,Koolidays,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.37967260000001,-8.7657039,Entire home/apt,121,3,0,,,2,340,0,128542/AL
680561545018360130,"Estudio tranquilo, bem no centro do Porto.203",471817612,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1490378,-8.612157999999999,Entire home/apt,62,1,10,2022-09-13,6.67,9,302,10,129899/AL
680563682211155756,CLUBE Charming Apartments - São Bento 2F,419998595,CLUBE Charming Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1460726,-8.608347199999999,Entire home/apt,161,2,2,2022-08-12,1.50,20,365,2,130180/AL
680570692638510460,CLUBE Charming Apartments - São Bento 3F,419998595,CLUBE Charming Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1460726,-8.608347199999999,Entire home/apt,161,2,5,2022-08-29,3.49,20,365,5,130200/AL
684792328816169847,Porto Downtown Pink Townhouse,149613650,Nika,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.155419,-8.605808,Entire home/apt,80,2,1,2022-09-02,1,2,146,1,102583/AL
684853410314221695,K TV Duplo Room 1,250524263,Entre Amigos,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16139,-8.61175,Private room,43,7,0,,,28,145,0,93125/AL
680578292068022316,CLUBE Charming Apartments - São Bento 1T,419998595,CLUBE Charming Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1460726,-8.608347199999999,Entire home/apt,135,1,3,2022-08-20,2.37,20,365,3,130176/AL
680587433544943818,CLUBE Charming Apartments - São Bento 2T,419998595,CLUBE Charming Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1460726,-8.608347199999999,Entire home/apt,135,2,3,2022-08-13,2.20,20,365,3,130195/AL
680594750558005163,"Holiday space é mais que um sitio para dormir!
204",471817612,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1490378,-8.612157999999999,Entire home/apt,73,1,8,2022-09-02,5.85,9,322,8,129899/AL
685165817158519077,Gaya Avenue 202 - Contemporary Bright w/ Balcony,12730028,Host Wise,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13514,-8.60865,Entire home/apt,149,1,1,2022-08-16,1,160,365,1,122512/AL
680594919912563838,CLUBE Charming Apartments - São Bento 3T,419998595,CLUBE Charming Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1460726,-8.608347199999999,Entire home/apt,135,2,3,2022-08-19,2.14,20,365,3,130206/AL
680602617730658329,"Lindo estudio, cheio de luz, no centro!302",471817612,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14801,-8.61281,Entire home/apt,72,1,8,2022-09-11,5.71,9,324,8,129899/AL
685173732761012939,Liiiving in Porto - Flores Design Experience 4.5,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14348,-8.61414,Entire home/apt,103,2,4,2022-09-07,3.24,110,344,4,129132/AL
680618050922862058,Estudio encantador no centro do Porto!301,471817612,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14806,-8.61186,Entire home/apt,61,1,8,2022-09-13,7.27,9,294,8,129899/AL
680862615792125757,New! Art Mezannine w/ Garden,471983347,Frederico,PORTO,Lordelo do Ouro e Massarelos,41.15241,-8.62394,Entire home/apt,136,4,2,2022-09-05,2,1,343,2,129988/AL
685190517793104285,Liiiving in Porto - Flores Design Experience 4.6,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14458,-8.61253,Entire home/apt,113,2,2,2022-08-20,1.82,110,355,2,129098/AL
685201922473626808,Apartamento para alugar como novo com todas,473051128,Rui Miguel,SANTA MARIA DA FEIRA,"Lobão, Gião, Louredo e Guisande",40.98987,-8.47875,Entire home/apt,45,1,2,2022-08-09,1.62,1,354,2,Exempt
685204038484095952,Liiiving in Porto - Flores Design Experience 4.7,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14502,-8.61229,Entire home/apt,114,2,4,2022-09-06,3.24,110,356,4,129104/AL
685211001028579501,Liiiving in Porto - Flores Design Experience 4.8,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14486,-8.61278,Entire home/apt,107,2,3,2022-08-23,3,110,353,3,129108/AL
680972439093497699,Almada Charming City Center by Tripas-Coração,33634570,Tripas-Coração,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15116,-8.61179,Entire home/apt,209,2,3,2022-09-01,2.65,33,344,3,125369/AL
685290768088102442,Casa Laranja -  2 bedroom house with cozy patio,342186976,Tânia,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18258,-8.69386,Entire home/apt,105,3,2,2022-09-02,1.76,2,365,2,78726/AL
680972821589629759,Almada Charming City Center II by Tripas-Coração,33634570,Tripas-Coração,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15207,-8.61147,Entire home/apt,161,2,3,2022-09-01,2.20,33,336,3,125366/AL
681092916279068343,*NEW* Mercado Charming Apartments #1F by DA'HOME,472049651,Dahome,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1422791,-8.6146502,Entire home/apt,104,2,6,2022-09-01,4.74,6,237,6,126934/AL
685366017149084395,Oporto Wine Lofts,473096539,Carlos,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13402,-8.61258,Entire home/apt,87,2,0,,,1,348,0,122669/AL
685368572045847525,"Ambiente acolhedor.
Quarto em casa familiar.",473090200,Raquel,PORTO,Campanhã,41.16213,-8.57674,Private room,25,2,7,2022-09-12,6.00,1,284,7,Exempt
685410726171144771,Madalena Beach Rooms V,191741511,José Manuel,VILA NOVA DE GAIA,Madalena,41.09808,-8.6487,Private room,35,2,4,2022-08-14,3.16,5,365,4,Exempt
681202945907960471,The Farm House,269842506,Guilhermina,VILA DO CONDE,Vilar de Pinheiro,41.26872,-8.66922,Private room,80,2,2,2022-08-19,1.76,3,362,2,Exempt
685592872979218495,Asgard Oporto Downtown Apartments,110048813,Alexandre,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1471174,-8.607600099999999,Entire home/apt,87,1,4,2022-09-10,3.64,9,241,4,73618/AL
685909478501916115,Three Magi Residence - Penthouse Duplex,446638642,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14621,-8.605723099999999,Entire home/apt,96,1,0,,,7,257,0,122588/AL
681212281575954077,Apartment with balcony in the center of Porto,47922586,A Cor De Cá,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14513,-8.60587,Entire home/apt,136,2,3,2022-08-21,2.25,3,346,3,124414/AL
685930921181739284,Three Magi Residence - Relaxing Studio,446638642,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14621,-8.605723099999999,Entire home/apt,81,1,0,,,7,360,0,122588/AL
685943025361544718,Spacious Silver Flat | Ribeira,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.143414720489,-8.6117378,Entire home/apt,127,1,3,2022-08-18,2.37,160,350,3,99955/AL
681219366832273170,Mercado Premium Terrace Apartments #1T by DA'HOME,472049651,Dahome,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1422791,-8.6146502,Entire home/apt,102,2,4,2022-08-27,3.24,6,250,4,126940/AL
686113365250334748,The Duque's Luxury Loulé - With AC!,130805492,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14548,-8.60392,Entire home/apt,123,2,3,2022-08-20,2.50,41,340,3,128511/AL
681234616182228834,*NEW* Mercado Premium Apartments #2F by DA'HOME,472049651,Dahome,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1422791,-8.6146502,Entire home/apt,104,2,6,2022-09-02,5.29,6,237,6,126944/AL
686137458439067351,Oporto huge Terrace Studio,88204895,Tomas,PORTO,Ramalde,41.16171,-8.63415,Entire home/apt,75,1,0,,,20,105,0,105127/AL
681250742264470044,*NEW* Mercado Premium Apartments #2T by DA'HOME,472049651,Dahome,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1422791,-8.6146502,Entire home/apt,104,2,4,2022-09-09,4,6,260,4,126952/AL
681272948440959584,*NEW* Mercado Premium Apartments #3F by DA'HOME,472049651,Dahome,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1422791,-8.6146502,Entire home/apt,102,2,4,2022-08-31,2.86,6,247,4,126949/AL
681283066978059792,*NEW* Mercado Premium Apartments #3T by DA'HOME,472049651,Dahome,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1422791,-8.6146502,Entire home/apt,163,2,4,2022-09-01,3.08,6,238,4,126955/AL
686211365230636298,private room with beautiful views,234739005,Melanie,VILA NOVA DE GAIA,Canidelo,41.12929,-8.63516,Private room,75,1,1,2022-08-10,0.86,3,365,1,0
681521851702250278,LovePorto Varanda/Jardim@C.Hist,424041100,Luísa Y José Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1457037,-8.619905,Entire home/apt,80,2,0,,,2,247,0,126197/AL
686241117853733474,Naval Guest House & Bistrô - Duplo Varanda Vista Rio - 2,98192748,Andreia,VILA DO CONDE,Vila do Conde,41.35144,-8.74326,Private room,88,1,0,,,6,325,0,83995/AL
686249419741698512,Naval Guest House & Bistrô - Twin Standard - 1,98192748,Andreia,VILA DO CONDE,Vila do Conde,41.35168,-8.7428,Private room,79,1,0,,,6,329,0,83995/AL
681588274057350606,Madalena Beach Rooms III,191741511,José Manuel,VILA NOVA DE GAIA,Madalena,41.099,-8.64742,Private room,30,2,0,,,5,365,0,Exempt
686258921367702668,Naval Guest House & Bistrô - Triplo - 4,98192748,Andreia,VILA DO CONDE,Vila do Conde,41.35205,-8.74318,Private room,97,1,0,,,6,358,0,83995/AL
686270812140791344,Naval Guest House & Bistrô - Quarto 5,98192748,Andreia,VILA DO CONDE,Vila do Conde,41.35022,-8.74336,Private room,88,1,0,,,6,362,0,83995/AL
681600076129722229,Porto By the River 2 Gaia,452999333,Rui,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13867,-8.61162,Entire home/apt,59,2,4,2022-08-27,3.16,2,287,4,12345/AL
681628145524203448,Balcony Over Porto by LovelyStay,472168153,Maria Antónia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15476,-8.61033,Entire home/apt,103,2,2,2022-08-26,2,1,254,2,38038/AL
686274892358565533,Naval Guest House & Bistrô - Twin Vista Rio - 6,98192748,Andreia,VILA DO CONDE,Vila do Conde,41.35151,-8.74188,Private room,87,1,0,,,6,349,0,83995/AL
681660046551140333,Vila Chã Beach House,43326716,Trip2Portugal,VILA DO CONDE,Vila Chã,41.29073,-8.72531,Entire home/apt,180,1,0,,,2,349,0,126567/AL
686473676516258923,Central 2 Bedroom Apartment by Great&Cosy 4,472401673,Deolinda,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14281835917214,-8.615418380950928,Entire home/apt,110,2,0,,,3,327,0,59191/AL
681699587419424580,Lapa Apartments by B13,7978308,Casa Da Bica,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16095,-8.61203,Entire home/apt,99,2,6,2022-09-05,4.86,2,326,6,Exempt
686487296640145832,Central 2 bedrooms apartment by Great&Cosy 5,472401673,Deolinda,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14362,-8.61576,Entire home/apt,110,1,0,,,3,331,0,59196/AL
681798927370501487,Room withe terrace - Cedofeita Duplex,33298546,Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15667,-8.61867,Private room,58,2,4,2022-09-05,3.16,4,352,4,116568/AL
686684410731521506,Enjoy Oporto Campanha 1,465234843,Filipe,PORTO,Campanhã,41.16482,-8.57507,Entire home/apt,94,1,2,2022-08-18,1.82,4,356,2,69229/AL
686699836876977355,Enjoy Oporto Campanha 2,465234843,Filipe,PORTO,Campanhã,41.16455,-8.57544,Entire home/apt,77,1,2,2022-08-15,1.71,4,362,2,69229/AL
681801836032666396,Classic Vintage | Bonjardim,447940379,Sónia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15913,-8.60736,Entire home/apt,80,2,8,2022-09-04,5.85,2,348,8,128000/AL
681829394828058197,Place of Mártires,147800668,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15122119999999,-8.6138664,Entire home/apt,88,2,6,2022-09-11,4.62,1,75,6,130130/AL
686731810122501097,Quarto individual em um apartamento no Porto,473436701,Paulo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1603159,-8.6076249,Private room,41,1,11,2022-09-10,9.17,1,334,11,Exempt
681852709742650391,"Kopke 113, two-bedroom in a local neighbourhood",423252825,Gustavo,PORTO,Paranhos,41.1654941,-8.6086378,Entire home/apt,79,1,1,2022-09-04,1,13,197,1,42849/AL
686753627521549946,Urban House - A - by LovelyStay,473432411,Urban,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.161,-8.61581,Entire home/apt,94,2,2,2022-08-20,2,7,251,2,130274/AL
682038241098416457,Nomad's Country - 4BED Casa de Macieira,164595585,Nomad City Flats,SANTA MARIA DA FEIRA,São Miguel do Souto e Mosteirô,40.90877,-8.55336,Entire home/apt,250,1,0,,,35,25,0,130641/AL
686775741973117142,Urban House - C - by LovelyStay,473432411,Urban,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16124,-8.6144,Entire home/apt,83,2,2,2022-08-19,2,7,242,2,126844/AL
686783919835564853,Pátio D`alegria | Bolhão,473450738,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14777,-8.60467,Entire home/apt,129,3,2,2022-09-11,2,1,359,2,685474/AL
686789087813151324,Viravento Tourist Accommodations - Family House,473451356,Viravento,ESPINHO,Anta e Guetim,41.00449,-8.62395,Entire home/apt,203,2,0,,,1,365,0,129805/AL
682287577641761638,Porta do sol Luxury Apartment,113570429,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1436213323818,-8.608529716730118,Entire home/apt,307,3,2,2022-09-11,2,5,141,2,131845/AL
686793863135213800,Almada Dream LOFT - With AC!,130805492,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15184,-8.61083,Entire home/apt,80,2,3,2022-09-11,3,41,360,3,128512/AL
682335642767570022,"Apartamento Porto Boa Vista, Bom Suceso",472326949,Seif,PORTO,Lordelo do Ouro e Massarelos,41.15153,-8.63989,Entire home/apt,66,7,0,,,1,89,0,Exempt
682436642333511158,Cosy efficiency apartment with pool & lounge,6250742,Fred,PORTO,Paranhos,41.18003,-8.60841,Private room,56,2,1,2022-09-12,1,10,350,1,87518/AL
686797345095414308,Urban House - E - by LovelyStay,473432411,Urban,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16138,-8.61578,Entire home/apt,78,2,1,2022-08-16,1,7,250,1,130283/AL
686808440903930189,Urban House - F - by LovelyStay,473432411,Urban,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16255,-8.61404,Entire home/apt,91,2,0,,,7,249,0,130263/AL
682436765969754874,Private Single bedroom suite with pool & lounge,6250742,Fred,PORTO,Paranhos,41.18214,-8.6084,Private room,49,2,6,2022-08-31,4.29,10,232,6,87499/AL
682497759216646047,By the Sea | Pool House @ Mindelo,464812938,Fátima,VILA DO CONDE,Vila Chã,41.30481352327345,-8.735792169311518,Entire home/apt,420,6,1,2022-08-13,0.94,2,364,1,129370/AL
686823526573364258,Urban House - G - by LovelyStay,473432411,Urban,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16229,-8.61558,Entire home/apt,83,2,0,,,7,243,0,130265/AL
686835798080813201,Urban House - I - by LovelyStay,473432411,Urban,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16163,-8.6144,Entire home/apt,83,2,0,,,7,254,0,130273/AL
686847247451468945,Studio Apartment brand new in Camões | Porto,443257370,Homestoo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15376,-8.61052,Entire home/apt,70,2,1,2022-08-20,1,3,81,1,127859/AL
686847986786156760,Urban House - D - by LovelyStay,473432411,Urban,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16125,-8.61518,Entire home/apt,91,2,0,,,7,253,0,130280/AL
682502258478376016,New! Douro River at your feet by Upperground,101542522,Upperground,PORTO,Lordelo do Ouro e Massarelos,41.14544,-8.62804,Entire home/apt,82,2,1,2022-09-04,1,6,356,1,131869/AL
682615909526625583,Comfortable 2 Bedrooms Apartment by Great&Cosy 3,472401673,Deolinda,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14185,-8.6149,Entire home/apt,110,2,0,,,3,334,0,62973/AL
682616141738745995,Lapa Patio Studio Porto ☀Sunny ❤Cozy Clean★Central,472402005,Sérgio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15778,-8.61154,Entire home/apt,67,2,4,2022-09-01,3.53,1,191,4,101190/AL
691395237712901816,New! The Dome - Unique 1 bedroom Penthouse,391837499,Lovely Memories,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14739,-8.62187,Entire home/apt,140,2,0,,,20,341,0,Exempt
691761829766504772,Private Bedroom & Bathroom with Balcony (King Bed),271811143,Mihail,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.12562,-8.62231,Private room,55,1,2,2022-08-20,2,2,342,2,131110/AL
686926469775939114,Guest Family - Jardim do Morro,473492416,Alcir,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.160636,-8.6107956,Private room,40,3,2,2022-09-01,1.71,5,354,2,82653/AL
686942954580602212,Apartamento no coração da cidade do Porto,473498428,Guilherme,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16665,-8.62405,Entire home/apt,247,1,0,,,1,361,0,129341/AL
691791790974256981,GuestReady Step by Step,474631083,Carlos,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13709,-8.60912,Entire home/apt,36,1,2,2022-08-28,2,1,303,2,104926/AL
686955043265123565,Guest Family - Torre dos Clérigos,473492416,Alcir,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16007,-8.60964,Private room,42,4,2,2022-08-26,2,5,334,2,82653/AL
687035401205283049,Charming Almada Prime - Heart of the City,139115521,Susana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15126,-8.61184,Entire home/apt,93,2,5,2022-08-29,4.17,6,330,5,129784/AL
691817117611744277,GuestReady Siza Garden Reborn,474636337,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.156,-8.61842,Entire home/apt,35,3,2,2022-09-05,2,1,298,2,98510/AL
691880102713509907,Asgard Oporto Downtown Apartments,110048813,Alexandre,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1471174,-8.607600099999999,Entire home/apt,94,2,6,2022-09-12,6,9,362,6,130882/AL
691909512302283351,Casa com Terraço,1630185,Ox,PORTO,Bonfim,41.14484,-8.59749,Entire home/apt,109,1,2,2022-08-30,2,15,100,2,46897/AL
687447848941001844,"4-bedroom house, 5 mins to Luis I Bridge",473596617,Fábio,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1362555,-8.6097846,Entire home/apt,199,2,6,2022-09-03,5.29,1,89,6,130472/AL
691925008727085373,Almada 1.3 by LovelyStay,474659209,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15099,-8.61181,Entire home/apt,91,2,0,,,1,248,0,131282/AL
687703876502702823,Guest Family - Ribeira,473492416,Alcir,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16015,-8.61029,Private room,34,7,2,2022-09-07,2,5,345,2,82653/AL
687735880597185334,BOUTIQUE Rentals-Isabella Ribeira Apt great views,185835,Joana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.142904783130746,-8.614186939381112,Entire home/apt,285,3,3,2022-09-12,3,22,351,3,129502/AL
691926975552554780,Asgard Oporto Downtown Apartments,110048813,Alexandre,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1471174,-8.607600099999999,Entire home/apt,89,2,6,2022-09-12,6,9,356,6,130961/AL
691944865227113885,Porto - Apartment for Natural People's One,420369409,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14346,-8.61082,Entire home/apt,80,1,6,2022-09-08,6,4,159,6,119149/AL
687826431372504483,Janela de Rio - Estúdio na Sé,89383433,Lisa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14356,-8.61385,Entire home/apt,60,3,1,2022-08-19,1,8,316,1,129349/AL
